Date,ISIN,SECURITY_NAME,Maturity,RESIDUAL_NS,SIGNAL,Z_Residual_Score,Volatility_Score,Cluster_Score,Regression_Score,COMPOSITE_SCORE,Z_SPRD_VAL,COMPOSITE_SCORE_1W_AGO,COMPOSITE_SCORE_1W_Change,COMPOSITE_SCORE_1W_Change_Pct,Z_Residual_Score_1W_AGO,Z_Residual_Score_1W_Change,Z_Residual_Score_1W_Change_Pct,Cluster_Score_1W_AGO,Cluster_Score_1W_Change,Cluster_Score_1W_Change_Pct,Regression_Score_1W_AGO,Regression_Score_1W_Change,Regression_Score_1W_Change_Pct,Z_SPRD_VAL_1W_AGO,Z_SPRD_VAL_1W_Change,Z_SPRD_VAL_1W_Change_Pct,COMPOSITE_SCORE_1M_AGO,COMPOSITE_SCORE_1M_Change,COMPOSITE_SCORE_1M_Change_Pct,Z_Residual_Score_1M_AGO,Z_Residual_Score_1M_Change,Z_Residual_Score_1M_Change_Pct,Cluster_Score_1M_AGO,Cluster_Score_1M_Change,Cluster_Score_1M_Change_Pct,Regression_Score_1M_AGO,Regression_Score_1M_Change,Regression_Score_1M_Change_Pct,Z_SPRD_VAL_1M_AGO,Z_SPRD_VAL_1M_Change,Z_SPRD_VAL_1M_Change_Pct,COMPOSITE_SCORE_3M_AGO,COMPOSITE_SCORE_3M_Change,COMPOSITE_SCORE_3M_Change_Pct,Z_Residual_Score_3M_AGO,Z_Residual_Score_3M_Change,Z_Residual_Score_3M_Change_Pct,Cluster_Score_3M_AGO,Cluster_Score_3M_Change,Cluster_Score_3M_Change_Pct,Regression_Score_3M_AGO,Regression_Score_3M_Change,Regression_Score_3M_Change_Pct,Z_SPRD_VAL_3M_AGO,Z_SPRD_VAL_3M_Change,Z_SPRD_VAL_3M_Change_Pct,COMPOSITE_SCORE_6M_AGO,COMPOSITE_SCORE_6M_Change,COMPOSITE_SCORE_6M_Change_Pct,Z_Residual_Score_6M_AGO,Z_Residual_Score_6M_Change,Z_Residual_Score_6M_Change_Pct,Cluster_Score_6M_AGO,Cluster_Score_6M_Change,Cluster_Score_6M_Change_Pct,Regression_Score_6M_AGO,Regression_Score_6M_Change,Regression_Score_6M_Change_Pct,Z_SPRD_VAL_6M_AGO,Z_SPRD_VAL_6M_Change,Z_SPRD_VAL_6M_Change_Pct,COMPOSITE_SCORE_1Y_AGO,COMPOSITE_SCORE_1Y_Change,COMPOSITE_SCORE_1Y_Change_Pct,Z_Residual_Score_1Y_AGO,Z_Residual_Score_1Y_Change,Z_Residual_Score_1Y_Change_Pct,Cluster_Score_1Y_AGO,Cluster_Score_1Y_Change,Cluster_Score_1Y_Change_Pct,Regression_Score_1Y_AGO,Regression_Score_1Y_Change,Regression_Score_1Y_Change_Pct,Z_SPRD_VAL_1Y_AGO,Z_SPRD_VAL_1Y_Change,Z_SPRD_VAL_1Y_Change_Pct,COMPOSITE_SCORE_Market_Percentile,COMPOSITE_SCORE_Market_Zscore,Z_Residual_Score_Market_Percentile,Z_Residual_Score_Market_Zscore,Cluster_Score_Market_Percentile,Cluster_Score_Market_Zscore,Regression_Score_Market_Percentile,Regression_Score_Market_Zscore,Z_SPRD_VAL_Market_Percentile,Z_SPRD_VAL_Market_Zscore,Issuer_Proxy,COMPOSITE_SCORE_Issuer_Percentile,COMPOSITE_SCORE_Issuer_Zscore,Z_Residual_Score_Issuer_Percentile,Z_Residual_Score_Issuer_Zscore,Cluster_Score_Issuer_Percentile,Cluster_Score_Issuer_Zscore,Regression_Score_Issuer_Percentile,Regression_Score_Issuer_Zscore,Z_SPRD_VAL_Issuer_Percentile,Z_SPRD_VAL_Issuer_Zscore,VOLATILITY_1M_AGO,Volatility_1M_Change,Volatility_Trend,Volatility_Market_Percentile,Volatility_Issuer_Percentile,COMPOSITE_Direction,Direction_1W_Ago,Direction_1M_Ago,Direction_Consistency_1W,Direction_Consistency_1M,COMPOSITE_SCORE_Relative_Strength,Z_Residual_Score_Relative_Strength,Cluster_Score_Relative_Strength,Regression_Score_Relative_Strength,COMPOSITE_Market_Category,COMPOSITE_Issuer_Category,Z_SPRD_VAL_Market_Category,Z_SPRD_VAL_Issuer_Category,Z_SPRD_VAL_Level_Category,YAS_RISK,Top_Features,Top_Feature_Effects_Pct,TopN_FeaturePct,SHAP_Signal,Z_SPRD_MID
2026-06-01,IT0005449969,BTPS 0.95 12/01/31,2031-12-01,-1.3609360300592002,WEAK SELL,-0.954162809961894,0.9822925897520304,-0.7150480412520205,0.4195313248286342,-0.8630306031494518,33.716,-0.9360622605240891,0.07303165737463735,7.802008442637888,-1.071504383266637,0.11734157330474315,10.95110519771275,-0.7684560466434186,0.05340800539139812,6.9500402696651085,0.4195313248286342,0.0,0.0,32.762,0.9540000000000006,2.9119101389072997,-0.7969926804608847,-0.06603792268856712,-8.285888124065318,-0.8636831010100331,-0.09047970895186086,-10.476030826404545,-0.6681062546279729,-0.04694178662404758,-7.026095863685181,0.4195313248286342,0.0,0.0,35.674,-1.9579999999999984,-5.488591129256991,-0.834149734497775,-0.028880868651676828,-3.4623122337663035,-0.9156788075034801,-0.03848400245841388,-4.202783959045511,-0.6957316523643122,-0.019316388887708258,-2.776413656676939,0.4195313248286342,0.0,0.0,25.383,8.333000000000002,32.82905880596106,-0.5559365327324279,-0.30709407041702386,-55.23905100888972,-0.5112640642521527,-0.4428987457097413,-86.62817671231599,-0.4463462125253039,-0.2687018287267166,-60.20031427766449,0.4195313248286342,0.0,0.0,49.276,-15.560000000000002,-31.577238405800546,-0.46510385060170367,-0.3979267525477481,-85.5565361321558,-0.38114181618537524,-0.5730209937765187,-150.3432461117032,-0.36784664575932724,-0.34720139549269324,-94.38753623462553,0.4195313248286342,0.0,0.0,81.867,-48.151,-58.816128591640584,25.287356321839084,-0.874704124655324,21.839080459770116,-0.9412711421862284,29.88505747126437,-0.7734063378943695,59.77011494252874,0.3850996464410965,41.37931034482759,-0.49091764587129083,BTPS 0.95 12/01/31,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.9479368903876716,0.03435569936435878,rising,78.16091954022988,100.0,-1.0,-1.0,-1.0,1,1,0.9194432659964712,1.115150197927775,0.7927488014822044,0.5501747590005174,Below Median,Top Decile,Below Median,Top Decile,Very Tight,4.612414233206863,"['Cpn', 'Issue_Age', 'GREEN_BOND_LOAN_INDICATOR']","[0.6552738403049475, 0.1169698385081318, 0.10821874879141993]",0.8804624276044992,0.3750564641010944,33.19636392054118
2026-06-01,IT0005466013,BTPS 0.95 06/01/32,2032-06-01,-1.431130757764187,WEAK SELL,-0.9927061513377052,0.9805360886733543,-0.9388318617475244,0.2366116910861735,-0.946748646263034,38.121,-0.9484309694635873,0.0016823232005532818,0.17737961295873828,-0.998632765582672,0.005926614244966766,0.5934728350477748,-0.941793488663868,0.002961626916343607,0.31446669790620735,0.2366116910861735,0.0,0.0,37.475,0.6460000000000008,1.723815876791512,-0.8995043353172295,-0.0472443109458045,-5.252260446740007,-0.9230858554653862,-0.069620295872319,-7.542125654498996,-0.9042137337920402,-0.034618127955484246,-3.8285337060134372,0.2366116910861735,0.0,0.0,39.997,-1.8759999999999977,-4.690351775210547,-0.8313830475068448,-0.11536559875618924,-13.876347095904034,-0.8194701183802424,-0.17323603295746282,-21.14000583521936,-0.8470049738580009,-0.09182688788952353,-10.841363349630322,0.2366116910861735,0.0,0.0,29.197,8.924000000000003,30.564784042687688,-0.8339576454693602,-0.11279100079367377,-13.524787506170657,-0.8246889949453807,-0.1680171563923245,-20.37339595711626,-0.850114682120162,-0.08871717962736247,-10.435907113439521,0.2366116910861735,0.0,0.0,53.059,-14.937999999999995,-28.15356489414546,-0.9398066782328881,-0.006941968030145906,-0.7386591431051465,-0.9831645043942693,-0.009541646943435955,-0.9705035936243684,-0.9340932586813744,-0.004738603066150038,-0.5072944239111531,0.2366116910861735,0.0,0.0,85.67,-47.549,-55.502509623496856,21.839080459770116,-0.9567267951473856,19.54022988505747,-0.9792937255249486,21.839080459770116,-1.0011759477822584,52.87356321839081,0.19299956423988146,44.827586206896555,-0.3831152025894411,BTPS 0.95 06/01/32,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.9723534385451004,0.008182650128253921,rising,68.96551724137932,100.0,-1.0,-1.0,-1.0,1,1,1.0086336037461232,1.1601966138174806,1.0408501111204933,0.3102933497831516,Bottom Quartile,Top Decile,Below Median,Top Decile,Very Tight,4.945980929508664,"['Cpn', 'Issue_Age', 'GREEN_BOND_LOAN_INDICATOR']","[0.6101965915590578, 0.1535337398678593, 0.10204438944931433]",0.8657747208762314,0.181963448353521,37.628979596349616
2026-06-01,IT0005467482,BTPS 0.45 02/15/29,2029-02-15,-2.3636813415209,WEAK SELL,-1.0108878269766737,0.9716006330639546,-0.8294326541543616,0.17212841800416068,-0.9232378807664264,4.262,-0.9569022941362586,0.03366441336983217,3.5180616897164985,-1.060174544408195,0.04928671743152124,4.648924766830857,-0.8504437517775335,0.02101109762317188,2.4706040031684244,0.17212841800416068,0.0,0.0,2.61,1.6519999999999997,63.29501891457846,-1.0136014520560217,0.09036357128959527,8.915098751564438,-1.1558674248965959,0.1449795979199222,12.542926078100999,-0.8890436225872128,0.059610968432851186,6.70506668602719,0.17212841800416068,0.0,0.0,5.763,-1.5010000000000003,-26.04546238756644,-0.8423077961893254,-0.08093008457710105,-9.608136595959602,-0.8853898754175087,-0.125497951559165,-14.174315025067852,-0.7666626170107438,-0.06277003714361784,-8.187439289738354,0.17212841800416068,0.0,0.0,2.852,1.4099999999999997,49.43899000897969,-0.5699097880666255,-0.3533280926998009,-61.9971956787616,-0.4955821452701722,-0.5153056817065015,-103.97987018430412,-0.5233649658331088,-0.30606768832125286,-58.480735711067545,0.17212841800416068,0.0,0.0,16.068,-11.806000000000001,-73.47523022561909,-0.8007394933341575,-0.12249838743226893,-15.298157131277309,-0.8255417608000959,-0.18534606617657778,-22.451446157224083,-0.7328836166815571,-0.09654903747280452,-13.173856524803456,0.17212841800416068,0.0,0.0,44.795,-40.533,-90.48554524154804,22.988505747126435,-0.9336921457501458,18.39080459770115,-0.9972297490388339,25.287356321839084,-0.8898282427499391,51.724137931034484,0.1252799771938101,11.494252873563218,-1.211737887511155,BTPS 0.45 02/15/29,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.9628026035132985,0.008798029550656117,rising,37.93103448275862,100.0,-1.0,-1.0,-1.0,1,1,0.9835860388794869,1.1814459215622082,0.9195630287158919,0.22572977341146525,Bottom Quartile,Top Decile,Bottom Quartile,Top Decile,Very Tight,2.453197584810596,"['Cpn', 'Issue_Age', 'GREEN_BOND_LOAN_INDICATOR']","[0.6319435841259956, 0.14128056305087627, 0.08737282768855734]",0.8605969748654293,0.1138938299646564,3.421636297117028
2026-06-01,IT0005480980,BTPS 2.15 09/01/52,2052-09-01,0.6261736903109636,NO ACTION,0.010285033958074976,0.9882623504295202,0.04047121184869206,-1.0293352905981619,0.1898960532238356,124.007,0.23361030088348428,-0.04371424765964868,-18.712464999651342,0.08224233869156543,-0.07195730473349045,-87.4942239348646,0.08129230284562937,-0.04082109099693731,-50.215192024927156,-1.0293352905981619,0.0,0.0,124.887,-0.8799999999999955,-0.7046369917841984,0.19041426232188585,-0.0005182090980502541,-0.27214824379038527,0.03464656843724596,-0.02436153447917098,-70.31440210841053,0.05430859094116454,-0.013837379092472478,-25.47916693244089,-1.0293352905981619,0.0,0.0,123.625,0.382000000000005,0.30899898885266336,-0.5022722633457412,0.6921683165695768,137.80739119022002,-0.21454986342066434,0.22483489737873932,104.79376836448154,-0.16891581113680765,0.20938702298549972,123.95939088258274,-1.0293352905981619,0.0,0.0,104.523,19.48400000000001,18.64087329882985,-0.6430338630697163,0.832929916293552,129.53126595295976,-0.4218360060256844,0.43212103998375934,102.4381569063199,-0.2873644343076871,0.32783564615637917,114.08358015418175,-1.0293352905981619,0.0,0.0,139.318,-15.311000000000007,-10.98996540210239,0.22339156772491733,-0.033495514501081736,-14.994081174505089,0.0664422582111166,-0.05615722425304162,-84.52032985178228,0.07245678254520403,-0.03198557069651197,-44.144337022035515,-1.0293352905981619,0.0,0.0,176.701,-52.69399999999999,-29.820997049828748,48.275862068965516,0.15689973248264674,48.275862068965516,0.01014607314398265,48.275862068965516,-0.00443061319493452,13.793103448275861,-1.136483303555136,95.40229885057471,1.718751004835064,BTPS 2.15 09/01/52,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.8951289961929206,0.09313335423659952,rising,94.25287356321839,100.0,1.0,1.0,1.0,1,1,0.20230875560936246,0.012020336083418766,0.04486901975342257,1.3498736850386404,Below Median,Top Decile,Top Decile,Top Decile,Moderate,11.43936499813094,"['Cpn', 'AMT_OUTSTANDING', 'Issue_Age']","[0.34958823271699757, 0.2308945581568726, 0.18364150779183844]",0.7641242986657085,-1.1543912964527707,123.83899053996169
2026-06-01,IT0005494239,BTPS 2 1/2 12/01/32,2032-12-01,-1.3440076542032031,WEAK SELL,-0.9448675795238195,0.9897218086943362,-0.7577777362617127,-1.07711000892391,-1.0569788653817696,42.507,-0.9789280105299139,-0.0780508548518557,-7.973094365978528,-0.8355950176152088,-0.10927256190861068,-13.077215432992098,-0.700239906670302,-0.05753782959141074,-8.216873705944645,-1.07711000892391,0.0,0.0,42.168,0.33899999999999864,0.8039271483580105,-0.9569191910370195,-0.10005967434475005,-10.456439189046968,-0.8000590099645869,-0.1448085695592326,-18.09973588769017,-0.6783567744550958,-0.07942096180661695,-11.707845137925979,-1.07711000892391,0.0,0.0,44.449,-1.9420000000000002,-4.369052171169418,-0.5008500225095023,-0.5561288428722673,-111.03699845756047,-0.13241862015655007,-0.8124489593672695,-613.5458117991125,-0.2768753389789698,-0.4809023972827429,-173.6891344990305,-1.07711000892391,0.0,0.0,33.942,8.564999999999998,25.234223079007055,-0.7717936051287518,-0.2851852602530177,-36.950974284160495,-0.5331747275395026,-0.41169285198431693,-77.21537105906388,-0.5083922964227044,-0.2493854398390083,-49.05373993438365,-1.07711000892391,0.0,0.0,59.481,-16.974000000000004,-28.536843693189955,-0.9267256701815519,-0.1302531952002176,-14.055205114710978,-0.7549703067531505,-0.18989727277066903,-25.152945560475455,-0.6511262603076023,-0.1066514759541104,-16.379538166034454,-1.07711000892391,0.0,0.0,91.055,-48.54800000000001,-53.31722584665124,16.091954022988507,-1.0647247440337104,22.988505747126435,-0.9321014993538066,26.436781609195403,-0.8168970868745069,11.494252873563218,-1.186655759784944,45.97701149425287,-0.2757777414693066,BTPS 2 1/2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.9746375424281093,0.015084266266226942,rising,96.55172413793103,100.0,-1.0,-1.0,-1.0,1,1,1.1260691063901538,1.1042866660917177,0.8401217226740754,1.4125256077572181,Bottom Quartile,Top Decile,Below Median,Top Decile,Very Tight,5.55629857318678,"['Cpn', 'Issue_Age', 'GREEN_BOND_LOAN_INDICATOR']","[0.32107812527703705, 0.28143741062418665, 0.1577726461189521]",0.7602881820201759,-1.2048230858089517,42.32523798986801
2026-06-01,IT0005495731,BTPS 2.8 06/15/29,2029-06-15,-0.2287220299430785,NO ACTION,0.15974367858094538,0.969860888954353,0.19321712005911848,-1.5399684078926885,0.30761131302673833,10.081,0.2668505436461021,0.04076076938063622,15.274755410360982,0.10040345698590308,0.05934022159504229,59.101765483231596,0.15808893413470848,0.03512818592441,22.22052030057021,-1.5399684078926885,0.0,0.0,8.856,1.2249999999999996,13.832429975347296,-0.6574468375749817,0.96505815060172,146.78877146667816,-0.2942172139109277,0.4539608924918731,154.2944653129168,-0.28014958206981644,0.47336670212893495,168.96926339659515,-1.5399684078926885,0.0,0.0,11.873,-1.7919999999999998,-15.093068293528955,-0.5234372381741108,0.8310485512008492,158.76756079162666,-0.08792344990141565,0.24766712848236103,281.68492090741,-0.16515619030133794,0.3583733103604564,216.99052757727634,-1.5399684078926885,0.0,0.0,7.03,3.0509999999999993,43.399715443243636,0.2440598126824234,0.06355150034431492,26.039312675814603,0.06575844113122555,0.09398523744971983,142.9249561583587,0.13872318479839438,0.0544939352607241,39.282497306899415,-1.5399684078926885,0.0,0.0,22.307,-12.225999999999999,-54.80790780705254,-0.561140459875709,0.8687517729024474,154.8189481138071,-0.1417240384030509,0.30146771698399627,212.71458188002663,-0.1960393776456553,0.3892564977047738,198.56035176378018,-1.5399684078926885,0.0,0.0,51.879,-41.798,-80.56824532458833,49.42528735632184,0.27223114262563497,51.724137931034484,0.15758538608408054,49.42528735632184,0.15103583584515184,8.045977011494253,-1.6727442931493397,17.24137931034483,-1.0693309822995583,BTPS 2.8 06/15/29,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.9514579559132861,0.018402933041066882,rising,33.33333333333333,100.0,1.0,1.0,-1.0,1,0,0.3277185644108486,0.18669580592264579,0.21421307592775196,2.0195196342653245,Below Median,Top Decile,Bottom Quartile,Top Decile,Very Tight,2.839737557489741,"['Issue_Age', 'Cpn', 'GREEN_BOND_LOAN_INDICATOR']","[0.3146686757831659, 0.23004891652360673, 0.17840493241528832]",0.723122524722061,-1.6934241303901416,9.283890259267244
2026-06-01,IT0005496770,BTPS 3 1/4 03/01/38,2038-03-01,-0.072983181592221,NO ACTION,0.7489422093351752,0.9677056843953995,0.5657568791694191,-0.15731463190474332,0.7179658916764164,79.628,0.7764778673586368,-0.05851197568222033,-7.535562491652938,0.8307722418850053,-0.08183003254983012,-9.849875506092005,0.6161209902301304,-0.05036411106071137,-8.17438636921962,-0.15731463190474332,0.0,0.0,79.923,-0.2950000000000017,-0.36910526377024283,0.7214830936809583,-0.003517202004541864,-0.4874961016546798,0.7630595571527576,-0.014117347817582448,-1.8500977414200066,0.5755960619248276,-0.009839182755408515,-1.7093901844232016,-0.15731463190474332,0.0,0.0,80.833,-1.2049999999999983,-1.4907277966312342,0.6234999691059967,0.09446592257041975,15.150910302494216,0.6162416744133878,0.13270053492178735,21.53384593710299,0.4791292918663657,0.08662758730305337,18.080210700036613,-0.15731463190474332,0.0,0.0,66.053,13.575000000000003,20.551678194699463,0.6590110274344984,0.05895486424191809,8.945960066378682,0.6663841838270596,0.08255802550811564,12.388953140377328,0.5112958508744321,0.054461028294987,10.651568389747233,-0.15731463190474332,0.0,0.0,98.19,-18.561999999999998,-18.90416539169934,0.5998843389316677,0.11808155274474874,19.68405292704166,0.5782723744768463,0.17066983485832887,29.513744636574874,0.45561726484717047,0.11013961432224861,24.17371342190508,-0.15731463190474332,0.0,0.0,131.835,-52.20700000000001,-39.60025789512647,63.2183908045977,0.6742756379063741,78.16091954022988,0.7388232715133294,56.32183908045977,0.5302108602611195,34.48275862068966,-0.22069730076871957,72.41379310344827,0.632675038795289,BTPS 3 1/4,50.0,0.008972415759635718,50.0,0.06757223026629819,50.0,-0.126582022005709,25.0,-1.4567709494993606,75.0,0.32060408954279995,0.9294086307324798,0.03829705366291969,rising,26.436781609195403,25.0,1.0,1.0,1.0,1,1,0.7648962874642324,0.8753045541671658,0.6272349017368937,0.20630292560585442,Above Median,Above Median,Above Median,Top Quartile,Tight,8.866335448797713,"['Issue_Age', 'GREEN_BOND_LOAN_INDICATOR', 'AMT_OUTSTANDING']","[0.47481761279178347, 0.27621594737680255, 0.0831104702986452]",0.8341440304672312,-0.2338717473136795,79.61667980609175
2026-06-01,IT0005508590,BTPS 4 04/30/35,2035-04-30,0.3433104049386841,WEAK SELL,-1.1338798885504418,0.9802815744203096,-1.4061930426294291,0.89608599233955,-1.1534790776099946,62.594,-1.0397963389156903,-0.11368273869430423,-10.933173482754935,-0.9596791056711399,-0.17420078287930185,-18.151982265184195,-1.3304412075025047,-0.0757518351269244,-5.693737846541258,0.89608599233955,0.0,0.0,62.619,-0.02499999999999858,-0.03992398472669027,-1.2093565692798438,0.05587749166984923,4.620431444886466,-1.2242407419924084,0.09036085344196665,7.380970882966244,-1.4427033211147995,0.03651027848537036,2.5306851171653078,0.89608599233955,0.0,0.0,63.459,-0.865000000000002,-1.3630848262085653,-1.548124915350371,0.3946458377403763,25.491859944769008,-1.8077159417249724,0.6738360531745307,37.275549431952385,-1.5921996664586822,0.18600662382925304,11.6823678951476,0.89608599233955,0.0,0.0,49.18,13.414000000000001,27.275315163221777,-1.869793608160193,0.7163145305501983,38.309817917499636,-2.3964244992067822,1.2625446106563405,52.684514192113795,-1.6324284320723503,0.2262353894429212,13.858824289762914,0.89608599233955,0.0,0.0,73.061,-10.467000000000006,-14.32638479978014,-1.3611289697399018,0.20764989212990725,15.255710165658737,-1.4670912571889476,0.33321136863850587,22.712381710032453,-1.530104222112676,0.12391117948324681,8.098218205184473,0.89608599233955,0.0,0.0,106.446,-43.852,-41.196475204216554,11.494252873563218,-1.1592707321580504,13.793103448275861,-1.1185600682136119,10.344827586206897,-1.4768612480444063,79.3103448275862,0.8855718425045923,60.91954022988506,0.21580629444499888,BTPS 4 04/30/35,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.973293608784581,0.006987965635728566,rising,67.81609195402298,100.0,-1.0,-1.0,-1.0,1,1,1.2288771296244203,1.3251893376496682,1.55899713709473,1.175130117114684,Bottom Quartile,Top Decile,Above Median,Top Decile,Tight,7.566549879776829,"['GREEN_BOND_LOAN_INDICATOR', 'Issue_Age', 'Cpn']","[0.7050774317506064, 0.11176724764115364, 0.10188316047702539]",0.9187278398687856,0.8781155181544299,62.0220688028308
2026-06-01,IT0005518128,BTPS 4.4 05/01/33,2033-05-01,1.4212019582707782,NO ACTION,0.5734860284165655,0.986439659870897,0.4144177437442559,-0.04292569821352821,0.5872993970937233,48.691,0.49701226023537853,0.09028713685834472,18.16597743463877,0.448354544612352,0.12513148380421346,27.90904709608723,0.33595108394401635,0.07846665980023954,23.356572195986182,-0.04292569821352821,0.0,0.0,48.045,0.6460000000000008,1.3445727960569123,-0.306595177028478,0.8938945741222013,291.55531852467476,-0.15486261422103728,0.7283486426376028,470.31919180061294,-0.18501554412370935,0.5994332878679652,323.9907534839792,-0.04292569821352821,0.0,0.0,50.658,-1.9669999999999987,-3.882901021776834,-0.48725978765330025,1.0745591847470235,220.53105754306537,-0.41975162346868944,0.9932376518852549,236.6250831896628,-0.3338208431871118,0.7482385869313677,224.14375249109088,-0.04292569821352821,0.0,0.0,38.855,9.836000000000006,25.314631315065096,0.3252580128727069,0.26204138422101636,80.56415700576554,0.19102146346137447,0.382464564955191,200.220717610854,0.19058456280014635,0.22383318094410953,117.44559260776519,-0.04292569821352821,0.0,0.0,65.439,-16.74799999999999,-25.593300627211086,0.283693195282861,0.30360620181086223,107.01920107961227,0.1364183302263901,0.4370676981901754,320.38778471050824,0.16017852645901762,0.25423921728523824,158.7223999579285,-0.04292569821352821,0.0,0.0,97.08,-48.388999999999996,-49.84445817368722,54.02298850574713,0.5462552682117773,64.36781609195403,0.5657376742833463,51.724137931034484,0.37617623988402954,41.37931034482759,-0.10056736657078684,51.724137931034484,-0.12443828420370862,BTPS 4.4 05/01/33,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.9848092537400451,0.001630406130851858,rising,89.65517241379311,100.0,1.0,1.0,-1.0,1,0,0.6256886764050256,0.6702452154083505,0.4594504854400786,0.05629290179750821,Above Median,Top Decile,Above Median,Top Decile,Very Tight,6.238448134359231,"['Cpn', 'Issue_Age', 'GREEN_BOND_LOAN_INDICATOR']","[0.4047411731114742, 0.2845595375631685, 0.15402828849518999]",0.8433289991698327,-0.1131208813586119,48.29664624681113
2026-06-01,IT0005519787,BTPS 3.85 12/15/29,2029-12-15,-0.8074788225673064,NO ACTION,-0.1604064674007558,0.9528736462371021,-0.28040461105427944,-1.8836795834386966,-0.6478376672566085,14.941,0.3206462052477492,-0.9684838725043577,-302.0412611937592,0.1493781436289815,-0.3097846110297373,-207.38280900108452,0.2597138710724689,-0.5401184821267484,-207.9667362777722,-1.8836795834386966,0.0,0.0,14.551,0.39000000000000057,2.6802281611709002,0.42492980391672064,-1.072767471173329,-252.45756735336394,0.3016165004177436,-0.4620229678184994,-153.18225357709704,0.34365954066794424,-0.6240641517222236,-181.59371695309468,-1.8836795834386966,0.0,0.0,18.278,-3.336999999999998,-18.256920878511355,0.5718565614136932,-1.2196942286703019,-213.28673825590246,0.514056202304942,-0.6744626697056978,-131.2040694307574,0.4687060104691228,-0.7491106215234022,-159.8252612103479,-1.8836795834386966,0.0,0.0,12.297,2.644,21.50117913190113,0.6257287614954242,-1.2735664287520327,-203.53330177040547,0.5925902124866039,-0.7529966798873597,-127.0686979490928,0.5180829125577197,-0.798487523611999,-154.12349815932012,-1.8836795834386966,0.0,0.0,30.297,-15.356,-50.68488627564284,0.6662260077920967,-1.3140636750487054,-197.23992158150352,0.6537898972544959,-0.8141963646552517,-124.53486290027959,0.5577522597538568,-0.8381568708081362,-150.2740403330004,-1.8836795834386966,0.0,0.0,61.442,-46.501,-75.68275771041262,35.63218390804598,-0.6638690571297858,45.97701149425287,-0.15823921998217186,44.827586206896555,-0.33102152063068224,4.597701149425287,-2.0337057915132943,22.988505747126435,-0.9503934398818988,BTPS 3.85 12/15/29,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.975748706741465,-0.022875060504362832,falling,9.195402298850574,100.0,-1.0,1.0,1.0,0,0,0.6901840774177066,0.18747042119362392,0.3108748035364758,2.4702636001635843,Below Median,Top Decile,Bottom Quartile,Top Decile,Very Tight,3.348196574874152,"['Issue_Age', 'Cpn', 'GREEN_BOND_LOAN_INDICATOR']","[0.32490741434602705, 0.2084192680453971, 0.1621972251545514]",0.6955239075459755,-2.056251379026363,14.299610241899426
