Date,ISIN,SECURITY_NAME,Maturity,RESIDUAL_NS,SIGNAL,Z_Residual_Score,Volatility_Score,Cluster_Score,Regression_Score,COMPOSITE_SCORE,Z_SPRD_VAL,COMPOSITE_SCORE_1W_AGO,COMPOSITE_SCORE_1W_Change,COMPOSITE_SCORE_1W_Change_Pct,Z_Residual_Score_1W_AGO,Z_Residual_Score_1W_Change,Z_Residual_Score_1W_Change_Pct,Cluster_Score_1W_AGO,Cluster_Score_1W_Change,Cluster_Score_1W_Change_Pct,Regression_Score_1W_AGO,Regression_Score_1W_Change,Regression_Score_1W_Change_Pct,Z_SPRD_VAL_1W_AGO,Z_SPRD_VAL_1W_Change,Z_SPRD_VAL_1W_Change_Pct,COMPOSITE_SCORE_1M_AGO,COMPOSITE_SCORE_1M_Change,COMPOSITE_SCORE_1M_Change_Pct,Z_Residual_Score_1M_AGO,Z_Residual_Score_1M_Change,Z_Residual_Score_1M_Change_Pct,Cluster_Score_1M_AGO,Cluster_Score_1M_Change,Cluster_Score_1M_Change_Pct,Regression_Score_1M_AGO,Regression_Score_1M_Change,Regression_Score_1M_Change_Pct,Z_SPRD_VAL_1M_AGO,Z_SPRD_VAL_1M_Change,Z_SPRD_VAL_1M_Change_Pct,COMPOSITE_SCORE_3M_AGO,COMPOSITE_SCORE_3M_Change,COMPOSITE_SCORE_3M_Change_Pct,Z_Residual_Score_3M_AGO,Z_Residual_Score_3M_Change,Z_Residual_Score_3M_Change_Pct,Cluster_Score_3M_AGO,Cluster_Score_3M_Change,Cluster_Score_3M_Change_Pct,Regression_Score_3M_AGO,Regression_Score_3M_Change,Regression_Score_3M_Change_Pct,Z_SPRD_VAL_3M_AGO,Z_SPRD_VAL_3M_Change,Z_SPRD_VAL_3M_Change_Pct,COMPOSITE_SCORE_6M_AGO,COMPOSITE_SCORE_6M_Change,COMPOSITE_SCORE_6M_Change_Pct,Z_Residual_Score_6M_AGO,Z_Residual_Score_6M_Change,Z_Residual_Score_6M_Change_Pct,Cluster_Score_6M_AGO,Cluster_Score_6M_Change,Cluster_Score_6M_Change_Pct,Regression_Score_6M_AGO,Regression_Score_6M_Change,Regression_Score_6M_Change_Pct,Z_SPRD_VAL_6M_AGO,Z_SPRD_VAL_6M_Change,Z_SPRD_VAL_6M_Change_Pct,COMPOSITE_SCORE_1Y_AGO,COMPOSITE_SCORE_1Y_Change,COMPOSITE_SCORE_1Y_Change_Pct,Z_Residual_Score_1Y_AGO,Z_Residual_Score_1Y_Change,Z_Residual_Score_1Y_Change_Pct,Cluster_Score_1Y_AGO,Cluster_Score_1Y_Change,Cluster_Score_1Y_Change_Pct,Regression_Score_1Y_AGO,Regression_Score_1Y_Change,Regression_Score_1Y_Change_Pct,Z_SPRD_VAL_1Y_AGO,Z_SPRD_VAL_1Y_Change,Z_SPRD_VAL_1Y_Change_Pct,COMPOSITE_SCORE_Market_Percentile,COMPOSITE_SCORE_Market_Zscore,Z_Residual_Score_Market_Percentile,Z_Residual_Score_Market_Zscore,Cluster_Score_Market_Percentile,Cluster_Score_Market_Zscore,Regression_Score_Market_Percentile,Regression_Score_Market_Zscore,Z_SPRD_VAL_Market_Percentile,Z_SPRD_VAL_Market_Zscore,Issuer_Proxy,COMPOSITE_SCORE_Issuer_Percentile,COMPOSITE_SCORE_Issuer_Zscore,Z_Residual_Score_Issuer_Percentile,Z_Residual_Score_Issuer_Zscore,Cluster_Score_Issuer_Percentile,Cluster_Score_Issuer_Zscore,Regression_Score_Issuer_Percentile,Regression_Score_Issuer_Zscore,Z_SPRD_VAL_Issuer_Percentile,Z_SPRD_VAL_Issuer_Zscore,VOLATILITY_1M_AGO,Volatility_1M_Change,Volatility_Trend,Volatility_Market_Percentile,Volatility_Issuer_Percentile,COMPOSITE_Direction,Direction_1W_Ago,Direction_1M_Ago,Direction_Consistency_1W,Direction_Consistency_1M,COMPOSITE_SCORE_Relative_Strength,Z_Residual_Score_Relative_Strength,Cluster_Score_Relative_Strength,Regression_Score_Relative_Strength,COMPOSITE_Market_Category,COMPOSITE_Issuer_Category,Z_SPRD_VAL_Market_Category,Z_SPRD_VAL_Issuer_Category,Z_SPRD_VAL_Level_Category
2025-09-26,FR0010916924,FRTR 3 1/2 04/25/26,2026-04-25,-2.244730594346217,NO ACTION,-0.11770813124519015,0.9069446424634358,-0.7172549255473978,-0.17644664161158694,-0.47307494557439245,-10.145,0.4177601716257052,-0.8908351172000977,-213.24079133952668,0.11998905144710248,-0.23769718269229262,-198.09904321743704,0.7382952178866157,-1.4555501434340135,-197.15014921612777,-0.17644664161158694,0.0,0.0,-11.98583135640494,1.8408313564049408,15.358395259627985,0.5925917939761725,-1.065666739550565,-179.83150161715943,0.3597182612656074,-0.47742639251079755,-132.7223081638456,0.873718108005617,-1.5909730335530148,-182.09225615975913,-0.17644664161158694,0.0,0.0,-13.289,3.144,23.658665043525726,-0.742439205820901,0.2693642602465085,36.28098496234167,-0.5065042561568358,0.38879612491164567,76.76068118076964,-0.9418011607858776,0.22454623523847983,23.84221236963522,-0.17644664161158694,0.0,0.0,-14.138,3.9930000000000003,28.24303294083814,-1.2403125548876561,0.7672376093132637,61.85840819751414,-1.2388262588676096,1.1211181276224194,90.49841416805077,-1.3394132589899967,0.622158333442599,46.45006495357077,-0.17644664161158694,0.0,0.0,-3.932,-6.212999999999999,-158.01118983211802,-1.6238335726623672,1.1507586270879746,70.86678335604076,-1.8681746483363355,1.7504665170911453,93.69929675900792,-1.491100011941692,0.7738450863942942,51.89759741178213,-0.17644664161158694,0.0,0.0,-26.39,16.245,61.55740808580621,51.78571428571429,-0.40704071375539197,50.0,-0.11573663872029008,32.142857142857146,-0.6835656859606652,37.5,-0.1786008349259316,1.7857142857142856,-1.388382723244517,FRTR 3 1/2,50.0,-0.7071067722207778,50.0,-0.7071067586046841,50.0,-0.7071067749610062,50.0,-0.7071067626384384,50.0,-0.707106781059274,0.9504704345317377,-0.04352579206830198,falling,30.357142857142854,50.0,-1.0,1.0,1.0,0,0,0.524916484360998,0.14836799058273356,0.8308926418721325,0.21837350223472266,Above Median,Above Median,Bottom Decile,Above Median,Very Tight
2025-09-26,FR0011317783,FRTR 2 3/4 10/25/27,2027-10-25,-8.107085840670832,NO ACTION,-0.6317232862316986,0.8481991246372252,-0.6029488250740711,0.16888852697531823,-0.6675332510537381,0.144,-0.57224662757525,-0.09528662347848804,-16.651320815486294,-0.470386015141651,-0.16133727109004758,-34.29890822999319,-0.5063165594128853,-0.09663226566118577,-19.085345315330805,0.16888852697531823,0.0,0.0,1.5917325139345295,-1.4477325139345296,-90.95325327373138,-0.8401215922584975,0.1725883412047594,20.543257159533866,-0.8539401311910674,0.22221684495936878,26.02253181931732,-0.7315185955720384,0.12856977049796725,17.5757348505753,0.16888852697531823,0.0,0.0,0.141,0.0030000000000000027,2.1276594235702557,0.9059624370881078,-1.5734956881418458,-173.68221974313448,0.9409483244106633,-1.572671610642362,-167.13687172073702,0.8005635153045294,-1.4035123403786005,-175.3155491120724,0.16888852697531823,0.0,0.0,4.919,-4.7749999999999995,-97.07257552943163,0.6769190590113445,-1.3444523100650825,-198.6134490240739,0.6278468370846363,-1.259570123316335,-200.61741635958867,0.6202838422114858,-1.223232667285557,-197.20530575225993,0.16888852697531823,0.0,0.0,19.692,-19.548000000000002,-99.26873852362952,-0.4990322509407944,-0.16850100011294367,-33.76555251062912,-0.356261572858075,-0.2754617133736236,-77.32007228052991,-0.4389002247676875,-0.16404860030638363,-37.377195843427955,0.16888852697531823,0.0,0.0,-13.754,13.898,101.0469680812513,42.857142857142854,-0.6014350960713929,23.214285714285715,-0.6211425580913732,42.857142857142854,-0.5656009402740779,48.214285714285715,0.15786122656608204,17.857142857142858,-1.197828468569196,FRTR 2 3/4,66.66666666666666,-0.5515318901950907,33.33333333333333,-0.7306653557487691,66.66666666666666,-0.44739407731334224,66.66666666666666,0.03818272707072875,33.33333333333333,-1.058468743602227,0.958058034960942,-0.10985891032371675,falling,14.285714285714285,33.33333333333333,-1.0,-1.0,-1.0,1,1,0.7406843474066296,0.7962705175165892,0.6984765448590663,0.20901944511955947,Below Median,Above Median,Bottom Quartile,Below Median,Very Tight
2025-09-26,FR0011461037,FRTR 3 1/4 05/25/45,2045-05-25,-5.886377762336991,MODERATE SELL,-1.189272995666154,0.9863310797288471,-1.4474236706248615,0.2386590473522319,-1.228125520766935,116.364,-1.1277201182122438,-0.10040540255469121,-8.90339722089223,-1.0367670034496808,-0.15250599221647332,-14.709765090715358,-1.376826701514399,-0.07059696911046265,-5.127513035595572,0.2386590473522319,0.0,0.0,114.85893512913336,1.5050648708666472,1.3103594152631661,-1.105839087768506,-0.122286432998429,-11.058248279084467,-1.004021904533918,-0.18525109113223603,-18.450901165661545,-1.3600054078991333,-0.08741826272572828,-6.427787829019647,0.2386590473522319,0.0,0.0,103.964,12.400000000000006,11.92720557001201,-1.1494727230063824,-0.07865279776055267,-6.842510961946929,-1.0773907465890353,-0.11188224907711875,-10.384556243208573,-1.3962384087663233,-0.05118526185853822,-3.665939940527068,0.2386590473522319,0.0,0.0,108.015,8.349000000000004,7.729482015671023,-1.2033417314763597,-0.024783789290575342,-2.0595802868243007,-1.1575977359238052,-0.03167525974234886,-2.7362924516642737,-1.4334879010605572,-0.013935769564304312,-0.9721581505346646,0.2386590473522319,0.0,0.0,122.549,-6.185000000000002,-5.0469608071018985,-1.1549841593998125,-0.07314136136712257,-6.332672196289105,-1.084767275296642,-0.10450572036951211,-9.633929948480501,-1.400009264060194,-0.047414406564667555,-3.3867208912952496,0.2386590473522319,0.0,0.0,64.617,51.747,80.08264077872965,10.714285714285714,-1.1618430855033322,10.714285714285714,-1.169353872014982,7.142857142857142,-1.4371052605300643,53.57142857142857,0.22583905000481846,78.57142857142857,0.9545882364911421,FRTR 3 1/4,50.0,-0.7071067765690701,50.0,-0.7071067760673618,50.0,-0.7071067774071541,50.0,-0.7071063050904116,50.0,-0.7071067808545648,0.9857614538435749,0.0005696258852722069,rising,100.0,100.0,-1.0,-1.0,-1.0,1,1,1.3627086717354475,1.4990472005178952,1.6767450940485409,0.29536868219364837,Bottom Quartile,Above Median,Top Quartile,Above Median,Moderate
2025-09-26,FR0010171975,FRTR 4 04/25/55,2055-04-25,1.339429558059294,NO ACTION,0.3702959093168094,0.931263414174088,0.2486742505120563,0.887638292907416,0.567930433331694,144.414,0.6896857346911761,-0.1217553013594821,-17.65373611049494,0.5380477890991264,-0.16775187978231704,-31.17787677287971,0.3493396918353819,-0.10066544132332558,-28.8159177999075,0.887638292907416,0.0,0.0,142.6996373297112,1.7143626702887786,1.2013784353267565,0.7637150198166678,-0.19578458648497377,-25.635816874256417,0.6560901058130153,-0.2857941964962059,-43.560204552396705,0.41836273873622887,-0.16968848822417257,-40.56013321854296,0.887638292907416,0.0,0.0,131.387,13.026999999999987,9.914983977873373,0.7062823673754189,-0.13835193404372492,-19.588756349528033,0.5614692956117076,-0.19117338629489816,-34.0487688969247,0.3634394116298542,-0.11476516111779791,-31.577521393559994,0.887638292907416,0.0,0.0,138.051,6.3629999999999995,4.609166177383056,0.9006744210628325,-0.33274398773113845,-36.94386964427168,0.8420189269592242,-0.4717230176424148,-56.02285137979723,0.5258812996805886,-0.27720704916853234,-52.71285441517273,0.887638292907416,0.0,0.0,154.422,-10.00800000000001,-6.480941834292986,0.6737350397574888,-0.10580460642579481,-15.704186158027433,0.5138351230644141,-0.14353921374760475,-27.93487726142127,0.3343874308440345,-0.0857131803319782,-25.632894619375573,0.887638292907416,0.0,0.0,93.248,51.16599999999998,54.87088194332629,67.85714285714286,0.6336224614237081,69.64285714285714,0.3640938261684628,62.5,0.31328040653373734,80.35714285714286,0.8581433001584731,92.85714285714286,1.4740796198756065,FRTR 4 04/25/55,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.9150237085514316,0.01623970562265642,rising,53.57142857142857,100.0,1.0,1.0,1.0,1,1,0.630166634726614,0.4667482136123551,0.28807275853260206,1.0985569403272457,Above Median,Top Decile,Top Decile,Top Decile,Moderate
2025-09-26,EU000A1GVVF8,EU 3 09/04/26,2026-09-04,-0.020298082271438,NO ACTION,-0.07827816513578173,0.9659669526472294,-0.6917057717502122,-0.6292295548243465,-0.5152443137272028,-9.501,0.5297661949082728,-1.0450105086354755,-197.25880944338746,0.23121638896147312,-0.30949455409725485,-133.8549322138803,0.8118580131396186,-1.5035637848898307,-185.2003357773378,-0.6292295548243465,0.0,0.0,-10.193975650854782,0.6929756508547822,6.79789391214492,-0.6669565885334936,0.1517122748062908,22.746948623025283,-0.3149958708663692,0.23671770573058748,75.149460710253,-0.8026686087996284,0.11096283704941623,13.824240097408873,-0.6292295548243465,0.0,0.0,-11.444,1.9430000000000014,16.97832924066907,-1.9532530347637338,1.4380087210365309,73.62121998947008,-2.36357663884219,2.2852984737064084,96.68814738146418,-1.53497918783789,0.8432734160876778,54.93712340046555,-0.6292295548243465,0.0,0.0,-11.665,2.1639999999999997,18.551221587182834,-1.7662449215127871,1.2510006077855844,70.82826313981853,-2.02383657808965,1.9455584129538683,96.13218895258385,-1.5220823988770458,0.8303766271268336,54.55530017848801,-0.6292295548243465,0.0,0.0,-11.675,2.1740000000000013,18.620984994757194,-0.6108097111575181,0.09556539743031534,15.645690322219108,-0.22542799450268072,0.147149829366899,65.27575386719494,-0.7614871751006975,0.06978140335048533,9.163831606865132,-0.6292295548243465,0.0,0.0,-17.279,7.7780000000000005,45.01417903523689,42.3728813559322,-0.5130785146080122,49.152542372881356,-0.0767938117268463,32.20338983050847,-0.7446064350577213,28.8135593220339,-0.579965645956906,6.779661016949152,-1.366484631905757,EU 3 09/04/26,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.9417507253264338,0.024216227320795647,rising,69.49152542372882,100.0,-1.0,1.0,-1.0,0,1,0.5694619477938377,0.0949233513538015,0.8134036615590401,0.7605382529011732,Below Median,Top Decile,Bottom Decile,Top Decile,Very Tight
2025-09-26,FR0013516549,FRTR 0 11/25/30,2030-11-25,-1.7141593492797895,MODERATE SELL,-1.4395372279250955,0.9618672878884587,-0.9938061737952569,-0.22092169914725385,-1.261434811119513,36.025,-1.3122219209946349,0.050787109875121805,3.8703140585850684,-1.5194922079727449,0.07995498004764934,5.261953901568681,-1.0131195109090807,0.01931333711382377,1.9063236582879926,-0.22092169914725385,0.0,0.0,36.59783618939083,-0.5728361893908342,-1.5652187366212897,-1.156201991587467,-0.105232819532046,-9.101594651069725,-1.2637581677402958,-0.17577906018479972,-13.909232263019437,-0.9364563832823916,-0.05734979051286537,-6.124128248176886,-0.22092169914725385,0.0,0.0,32.754,3.271000000000001,9.986566523176846,-0.6271627952389469,-0.6342720158805661,-101.13355106237695,-0.48611883391945143,-0.9534183940056441,-196.12866399468828,-0.5153666121181746,-0.47843956167708235,-92.83479782037091,-0.22092169914725385,0.0,0.0,33.235,2.789999999999999,8.39476455291266,-0.6888145664816415,-0.5726202446378715,-83.13126118246905,-0.5764081220135612,-0.8631291059115344,-149.74270104350774,-0.5709129500991887,-0.4228932236960682,-74.07315182030479,-0.22092169914725385,0.0,0.0,51.583,-15.558,-30.161099581226157,-0.624317661614574,-0.637117149504939,-102.05015466841803,-0.48642529340443413,-0.9531119345206613,-195.94209590865069,-0.5155633523943765,-0.4782428214008805,-92.76121157636722,-0.22092169914725385,0.0,0.0,3.306,32.719,989.6854174540671,7.142857142857142,-1.195141426283955,7.142857142857142,-1.415426430700238,14.285714285714285,-0.9689686306309684,33.92857142857143,-0.22193314192686367,39.285714285714285,-0.5333054622512646,FRTR 0 11/25/30,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.9806685609519746,-0.018801273063515977,falling,80.35714285714286,100.0,-1.0,-1.0,-1.0,1,1,1.3996681339771135,1.814498655419036,1.151259068208392,0.27341662454891125,Bottom Decile,Top Decile,Below Median,Top Decile,Very Tight
2025-09-26,FR0014002JM6,FRTR 0 1/2 06/25/44,2044-06-25,-9.783029924675615,STRONG SELL,-1.9987798809251045,0.9479711106479749,-1.7245651397013262,0.4231921776802544,-1.7249327706806366,109.286,-1.769089131144689,0.04415636046405247,2.4959940930665088,-2.071567264142728,0.07278738321762357,3.513638399590233,-1.731975690104933,0.00741055040360683,0.42786688076269525,0.4231921776802544,0.0,0.0,107.4447680482094,1.8412319517906042,1.7136543594129183,-1.7130502095766857,-0.011882561103950806,-0.6936493144309058,-1.9734936164539754,-0.02528626447112914,-1.2812944583238486,-1.7219091459726001,-0.002655993728726047,-0.15424702978745938,0.4231921776802544,0.0,0.0,97.774,11.512,11.77409127050401,-1.9113662688392725,0.18643349815863597,9.7539388563375,-2.3396516171727146,0.34087173624761014,14.569337258963074,-1.7475509619709195,0.022985822269593337,1.3153162704987948,0.4231921776802544,0.0,0.0,100.003,9.283000000000001,9.282721517426207,-1.7136054697540126,-0.011327300926623929,-0.661021516355676,-1.9648544479755998,-0.033925432949504675,-1.7266130227507146,-1.7209910246836584,-0.0035741150176678005,-0.20767772438307744,0.4231921776802544,0.0,0.0,116.846,-7.560000000000002,-6.470054601229822,-1.2298140365542514,-0.4951187341263852,-40.25964213969025,-1.151352018200151,-0.8474278627249534,-73.60284621634734,-1.5181517999194587,-0.2064133397818675,-13.596356993627545,0.4231921776802544,0.0,0.0,61.417,47.869,77.94096095902748,1.7857142857142856,-1.6584870228194628,1.7857142857142856,-1.9653023330915047,1.7857142857142856,-1.7231173174844632,66.07142857142857,0.4056307512028274,73.21428571428571,0.8235023180741994,FRTR 0 1/2,20.0,-1.3669989594662788,20.0,-1.548421370630426,20.0,-1.1874913643171099,60.0,0.2330693510555821,80.0,0.628581245069339,0.9600413430428392,-0.012070232394864266,falling,73.21428571428571,100.0,-1.0,-1.0,-1.0,1,1,1.9139581459876136,2.5194092490714928,1.9977952523831461,0.5237501667036972,Bottom Decile,Bottom Quartile,Above Median,Top Quartile,Moderate
2025-09-26,FR001400WYO4,FRTR 3.6 05/25/42,2042-05-25,1.5153500370287531,NO ACTION,0.34839302295099817,0.9337253390657553,0.23624682306530045,1.2315756729920126,0.6132166284984742,112.392,0.6336420083562028,-0.02042537985772852,-3.2234888574334355,0.366905091225623,-0.018512068274624816,-5.0454649479624125,0.24624778710556575,-0.010000964040265292,-4.061341525819988,1.2315756729920126,0.0,0.0,110.43654730769266,1.9554526923073325,1.7706572143025123,0.7924371694146461,-0.1792205409161719,-22.61637206984126,0.6032752972833424,-0.2548822743323442,-42.24974423039542,0.38796636606302926,-0.1517195429977288,-39.106363942498035,1.2315756729920126,0.0,0.0,100.482,11.909999999999997,11.852869169418115,0.6060211537700494,0.0071954747284248555,1.1873306014037373,0.32682660774976807,0.021566415201230094,6.59873279285417,0.2236554453883763,0.012591377676924143,5.629810216370217,1.2315756729920126,0.0,0.0,102.979,9.412999999999997,9.140698588145085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.64285714285714,0.6788937699193134,67.85714285714286,0.34255779106676676,60.71428571428571,0.30045520899638317,91.07142857142857,1.1932434881901584,75.0,0.8810260341808712,FRTR 3.6 05/25/42,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.9450790334096538,-0.011353694343898546,falling,58.92857142857143,100.0,1.0,1.0,1.0,1,1,0.680415481298207,0.4391402038369883,0.2736764014563105,1.5242199597676576,Above Median,Top Decile,Top Quartile,Top Decile,Moderate
2025-09-26,FR001400X8V5,FRTR 3.2 05/25/35,2035-05-25,8.1599452495024,MODERATE BUY,1.3004533768511497,0.9241525229609627,1.2889056708837765,-0.0590667310106501,1.200151088592151,80.783,1.1721377769916077,0.02801331160054321,2.389933326221125,1.2465002638448521,0.05395311300629757,4.328367521322578,1.2663461192126206,0.022559551671155864,1.7814680481696406,-0.0590667310106501,0.0,0.0,79.33097933119225,1.452020668807748,1.8303324638950889,1.3026991815662778,-0.10254809297412693,-7.871970262822532,1.4539879309424135,-0.15353455409126382,-10.559547969273336,1.334647785100727,-0.045742114216950513,-3.427279795078695,-0.0590667310106501,0.0,0.0,71.86,8.923000000000002,12.417200109599614,1.3249823024744454,-0.12483121388229446,-9.42134945553864,1.4891126920524385,-0.18865931520128876,-12.669243566404365,1.3437634178980837,-0.054857747014307234,-4.082396192320532,-0.0590667310106501,0.0,0.0,71.51,9.272999999999996,12.967417142641944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.92857142857143,1.2656352904145878,89.28571428571429,1.2786720939073017,91.07142857142857,1.386806967681556,44.642857142857146,-0.0642369059344346,60.71428571428571,0.29562128774951507,FRTR 3.2 05/25/35,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.976018459941392,-0.051865936980429295,falling,44.642857142857146,100.0,1.0,1.0,1.0,1,1,1.3316686838296121,1.6391871345576194,1.4931124205069322,0.07310203695883172,Top Quartile,Top Decile,Above Median,Top Decile,Tight
2025-09-26,FR001400XJJ3,FRTR 3 3/4 05/25/56,2056-05-25,6.142008383402356,MODERATE BUY,1.3206453832941472,0.9156502653969139,1.2725762279590151,-1.3323241818326086,1.2044811632561425,150.19,1.2734929391297258,-0.06901177587358331,-5.419093676234665,1.420956305313667,-0.10031092201951974,-7.059395207190219,1.3029726006322149,-0.030396372673199723,-2.33284816773325,-1.3323241818326086,0.0,0.0,148.50998117075275,1.6800188292472455,1.1312497758669031,1.311277715284525,-0.10679655202838245,-8.144464743745223,1.5000893103507706,-0.1794439270566235,-11.96221615754611,1.3232368490810147,-0.05066062112199954,-3.828537632875738,-1.3323241818326086,0.0,0.0,136.989,13.200999999999993,9.636540159455386,1.1734696448979303,0.031011518358212253,2.642720093252831,1.252848829831767,0.06779655346238012,5.4113913272637,1.246508141362258,0.02606808659675708,2.0912888991755354,-1.3323241818326086,0.0,0.0,143.346,6.843999999999994,4.7744617914155585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.5,1.2699639416779724,91.07142857142857,1.2985259045999802,89.28571428571429,1.3699548611549002,10.714285714285714,-1.3047790391513496,98.21428571428571,1.581052248411388,FRTR 3 3/4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.9059800579394264,0.009670207457487479,rising,35.714285714285715,100.0,1.0,1.0,1.0,1,1,1.3364732662555179,1.6646386253772356,1.4741958352193507,1.6489081063909148,Top Quartile,Top Decile,Top Decile,Top Decile,Moderate
2025-09-26,FR001400XLW2,FRTR 2.4 09/24/28,2028-09-24,-5.026672535643138,NO ACTION,-0.3616306262212008,0.8828434953067688,-0.3518918376173798,-1.7383601951961614,-0.7623457834309162,12.499,0.26385416252206123,-1.0261999459529774,-388.9269349595657,0.09418726085983951,-0.4558178870810403,-483.9485027221405,0.21881891359841202,-0.5707107512157918,-260.8141662661636,-1.7383601951961614,0.0,0.0,14.224577186906089,-1.7255771869060883,-12.130955901321336,0.3108306189967156,-1.0731764024276318,-345.26082770272023,0.16665853945298698,-0.5282891656741877,-316.9889378061663,0.2608557526135597,-0.6127475902309395,-234.89900475715535,-1.7383601951961614,0.0,0.0,13.307,-0.8079999999999998,-6.071992180001507,0.8826839760916058,-1.6450297595225218,-186.36678419945855,0.9823578807648587,-1.3439885069860595,-136.81251197968564,0.7349014481221322,-1.086793285739512,-147.8828588143717,-1.7383601951961614,0.0,0.0,16.233,-3.734,-23.00252570504372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.785714285714285,-0.6962164612686487,42.857142857142854,-0.35557367782835847,50.0,-0.306508262319587,5.357142857142857,-1.7003822864410036,23.214285714285715,-0.9690114973850583,FRTR 2.4 09/24/28,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.933556800333121,-0.050713305026352296,falling,19.642857142857142,100.0,-1.0,1.0,1.0,0,0,0.845886835161216,0.45582585313372403,0.40764354234026484,2.1514254989679182,Below Median,Top Decile,Bottom Quartile,Top Decile,Very Tight
2025-09-26,FR001400Z2L7,FRTR 2.7 02/25/31,2031-02-25,1.1549156412765311,NO ACTION,0.623953831202776,0.9769167446589526,0.6374822213561386,0.719715861636225,0.7920667079047522,41.092,1.026591656826077,-0.2345249489213247,-22.845008049442647,0.9653402271711488,-0.3413863959683727,-35.3643599244115,0.8337634369136068,-0.19628121555746814,-23.5415951951425,0.719715861636225,0.0,0.0,41.85501455196096,-0.7630145519609641,-1.8229943531172812,1.0958895336634487,-0.30382282575869646,-27.72385479133666,1.0650605099012793,-0.4411066786985033,-41.416113963119166,0.8855389196007503,-0.24805669824461163,-28.011947295919477,0.719715861636225,0.0,0.0,37.296,3.7959999999999994,10.178035175306189,1.5678524931234297,-0.7757857852186775,-49.48078876508982,1.8396061012828744,-1.2156522700800982,-66.08220437104042,1.1118230272790142,-0.47434080592287553,-42.66333670183152,0.719715861636225,0.0,0.0,37.957,3.134999999999998,8.259346099992262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,0.8576850569648747,75.0,0.6135032336010127,69.64285714285714,0.7145331236819612,76.78571428571429,0.694535499576073,41.07142857142857,-0.4394636497874827,FRTR 2.7 02/25/31,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.9843501096415143,-0.007433364982561641,falling,94.64285714285714,100.0,1.0,1.0,1.0,1,1,0.8788647033250488,0.7864773246558261,0.7384812124432253,0.8907331524357144,Top Quartile,Top Decile,Below Median,Top Decile,Very Tight
2025-09-26,DE0001030716,OBL 0 10/10/25,2025-10-10,24.084088614146268,MODERATE BUY,1.818406421493673,0.6142308391919324,1.654925491701914,-0.00024218611325322814,1.4874450291668253,7.023,1.1946678776425939,0.29277715152423145,24.506990984913873,1.269470651996953,0.5489357694967201,43.241311983784755,1.50196665294969,0.15295883875222405,10.183903712738235,-0.00024218611325322814,0.0,0.0,-9.961314805057263,16.984314805057263,170.5027410576786,1.1716613056859486,0.3157837234808767,26.951792233236038,1.2160311634340193,0.6023752580596538,49.536169073574996,1.478841126572464,0.17608436512945014,11.906915541825134,-0.00024218611325322814,0.0,0.0,-19.77,26.793,135.52352041703412,1.0698967718277452,0.4175482573390801,39.026966379482566,1.058746139651294,0.759660281842379,71.75093690707436,1.3957131183628992,0.2592123733390148,18.572038055059195,-0.00024218611325322814,0.0,0.0,-22.094,29.117,131.7869104137834,0.7318078731788336,0.7556371559879917,103.25621974795467,0.5476849690252826,1.2707214524683903,232.01685295987096,1.1166375696891597,0.5382879220127543,48.20614421400706,-0.00024218611325322814,0.0,0.0,-21.69,28.713,132.37897642582803,-1.3581238324072988,2.845568861574124,209.52204598148447,-1.4863502108574231,3.304756632351096,222.34037348510626,-1.5209526003819285,3.1758780920838428,208.8084842621325,-0.00024218611325322814,0.0,0.0,-41.403,48.426,116.96253891820338,97.91666666666666,1.5137467098465294,97.91666666666666,1.7391771164249403,100.0,1.6776445768826285,53.125,0.017471778420411744,66.66666666666666,0.19984153301168664,OBL 0 10/10/25,100.0,0.7071066010963426,100.0,0.7071066717164254,100.0,0.7071061505708434,75.0,0.0,100.0,0.707106771944404,0.8603381007018583,-0.2461072615099259,falling,4.166666666666666,100.0,1.0,1.0,1.0,1,1,1.5628211709853848,2.072288161765819,1.8059452683565287,0.00031815446501555256,Top Decile,Top Decile,Above Median,Top Decile,Very Tight
